trial_num,start,end,intense,raw_accel_mean,raw_accel_max,raw_accel_std,raw_accel_rms,clean_accel_mean,clean_accel_max,clean_accel_std,clean_accel_rms,clean_accel_zcr_x,clean_accel_zcr_y,clean_accel_zcr_z,gyro_mean,gyro_max,gyro_std,gyro_rms,gyro_zcr_x,gyro_zcr_y,gyro_zcr_z
0,10000,12000,1,45.114297387938244,88.45851638885756,14.073301232604184,47.24793484749392,44.05158174675366,79.53485145844166,13.25637454031689,45.99341977951103,0.07035175879396985,0.035175879396984924,0.16080402010050251,6.711166585840202,12.843495550420519,3.001132152798513,7.3485570603421495,0.08080808080808081,0.030303030303030304,0.050505050505050504
0,11000,13000,1,46.91215012186695,88.45851638885756,13.719175146492274,48.86736935710626,46.7006566450032,79.53485145844166,13.207519599273722,48.52332768155038,0.0707070707070707,0.04040404040404041,0.12626262626262627,6.790224276836293,12.843495550420519,2.717885322199146,7.311437057873055,0.05527638190954774,0.035175879396984924,0.035175879396984924
0,12000,14000,1,45.73401014201278,79.15488357617332,12.955342288555805,47.524700482027434,44.943227591075114,75.08328674651118,12.52404449060372,46.64715636838474,0.08080808080808081,0.03535353535353535,0.14646464646464646,6.4356244904473145,12.245177273749897,2.6862525056820306,6.971164561513867,0.08542713567839195,0.035175879396984924,0.04020100502512563
0,13000,15000,1,41.93317146150508,73.80207018594639,12.516690361407067,43.75242928952982,40.49756760519541,71.26595073801998,11.958562506302568,42.21782991898603,0.07035175879396985,0.03015075376884422,0.17587939698492464,5.864915808038156,11.34966003903297,2.6703142352770826,6.441441039078419,0.10552763819095477,0.035175879396984924,0.04522613065326633
0,14000,16000,1,40.506846270882654,76.67873220787742,13.676111290565046,42.74231433538293,39.394646441671696,86.09064024379904,14.007079733440253,41.79898873788663,0.07035175879396985,0.035175879396984924,0.17587939698492464,5.734532088527849,10.305599048106254,2.663728015384234,6.320177980250033,0.10606060606060606,0.03535353535353535,0.03535353535353535
0,15000,17000,1,38.89070973805024,76.67873220787742,14.062673692438187,41.34316511047949,38.57747141420682,86.09064024379904,14.448070499695985,41.181601573667685,0.07035175879396985,0.04020100502512563,0.1658291457286432,5.768864182118652,10.305599048106254,2.595300168393756,6.323094951463483,0.06565656565656566,0.045454545454545456,0.03535353535353535
0,16000,18000,1,37.73113422203703,68.4759286723323,13.909042667454832,40.201091893453906,36.88986356969358,65.73917988053758,13.814037428672512,39.37931857532447,0.06565656565656566,0.03535353535353535,0.18181818181818182,5.496501429967244,10.651971069928397,2.5924809160776254,6.074444870385895,0.07537688442211055,0.035175879396984924,0.035175879396984924
0,17000,19000,1,36.312403838036495,72.94777247791622,14.943526514330182,39.25273877679371,35.03231314079683,69.42239752730262,15.40700357005162,38.25501117490808,0.06565656565656566,0.030303030303030304,0.18181818181818182,5.317255866251148,10.651971069928397,2.620261699345266,5.924917928830129,0.08040201005025126,0.03015075376884422,0.035175879396984924
0,18000,20000,1,35.49892077910318,72.94777247791622,13.699895408270972,38.03842892401867,35.044037628743936,69.42239752730262,14.30489433132573,37.83769846523523,0.07035175879396985,0.035175879396984924,0.17587939698492464,5.689069199848558,10.529269350995168,2.446941990512421,6.190552915511221,0.08585858585858586,0.03535353535353535,0.045454545454545456
0,19000,21000,1,36.02142117641817,73.0557656314778,14.639814830458786,38.868950859878865,35.38525604278898,67.09056226724128,14.783144597172386,38.33490579842002,0.07035175879396985,0.035175879396984924,0.18592964824120603,5.672978581523303,11.221233887603747,2.569679455499179,6.225171187770638,0.06565656565656566,0.03535353535353535,0.030303030303030304
